Player_1_id,Player_1_deck_id,Player_1_final_hp,Player_2_id,Player_2_deck_id,Player_2_final_hp,Final_turn,Winner
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,29,22,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,8,26,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,28,Random_bot_1,mage_malygos_freeze,0,24,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,15,Random_bot_1,mage_malygos_freeze,0,33,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,27,Random_bot_1,mage_malygos_freeze,0,23,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,27,36,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,25,36,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,28,Random_bot_1,mage_malygos_freeze,0,38,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,22,Random_bot_1,mage_malygos_freeze,0,33,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,15,Random_bot_1,mage_malygos_freeze,0,21,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,21,Random_bot_1,mage_malygos_freeze,0,25,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,15,32,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,26,Random_bot_1,mage_malygos_freeze,0,21,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,25,36,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,15,36,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,17,Random_bot_1,mage_malygos_freeze,0,21,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,11,41,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,11,37,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,30,30,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,27,20,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,15,26,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,23,22,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,30,Random_bot_1,mage_malygos_freeze,0,24,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,26,30,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,30,Random_bot_1,mage_malygos_freeze,0,24,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,24,Random_bot_1,mage_malygos_freeze,0,23,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,15,32,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,22,Random_bot_1,mage_malygos_freeze,0,31,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,22,Random_bot_1,mage_malygos_freeze,0,33,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,6,22,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,15,28,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,0,Random_bot_1,mage_malygos_freeze,6,42,Random_bot_1
Malygos_freeze_mage_2,mage_malygos_freeze,27,Random_bot_1,mage_malygos_freeze,0,24,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,20,Random_bot_1,mage_malygos_freeze,0,24,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,8,25,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,24,Random_bot_1,mage_malygos_freeze,0,21,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,15,Random_bot_1,mage_malygos_freeze,0,23,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,30,Random_bot_1,mage_malygos_freeze,0,33,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,30,21,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,30,Random_bot_1,mage_malygos_freeze,0,20,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,15,Random_bot_1,mage_malygos_freeze,0,23,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,16,27,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,28,Random_bot_1,mage_malygos_freeze,0,36,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,15,Random_bot_1,mage_malygos_freeze,0,18,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,19,32,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,25,Random_bot_1,mage_malygos_freeze,0,33,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,14,40,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,27,23,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,29,24,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,26,Random_bot_1,mage_malygos_freeze,0,34,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,30,22,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,28,19,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,27,16,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,29,34,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,29,Random_bot_1,mage_malygos_freeze,0,25,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,22,45,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,27,23,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,30,24,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,29,21,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,19,39,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,10,32,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,23,Random_bot_1,mage_malygos_freeze,0,25,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,26,39,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,15,Random_bot_1,mage_malygos_freeze,0,24,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,5,45,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,29,28,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,15,24,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,29,18,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,26,23,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,27,Random_bot_1,mage_malygos_freeze,0,24,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,30,20,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,30,24,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,26,Random_bot_1,mage_malygos_freeze,0,20,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,13,31,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,29,Random_bot_1,mage_malygos_freeze,0,30,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,26,Random_bot_1,mage_malygos_freeze,0,29,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,29,41,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,15,30,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,26,Random_bot_1,mage_malygos_freeze,0,23,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,27,36,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,15,28,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,0,Random_bot_1,mage_malygos_freeze,13,36,Random_bot_1
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,27,25,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,28,Random_bot_1,mage_malygos_freeze,0,30,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,7,Random_bot_1,mage_malygos_freeze,0,40,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,30,21,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,23,29,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,19,Random_bot_1,mage_malygos_freeze,0,27,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,19,34,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,15,38,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,30,Random_bot_1,mage_malygos_freeze,0,29,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,12,Random_bot_1,mage_malygos_freeze,0,22,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,15,Random_bot_1,mage_malygos_freeze,0,34,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,30,Random_bot_1,mage_malygos_freeze,0,25,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,27,Random_bot_1,mage_malygos_freeze,0,20,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,23,35,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,15,Random_bot_1,mage_malygos_freeze,0,26,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,13,39,Malygos_freeze_mage_2
Random_bot_1,mage_malygos_freeze,0,Malygos_freeze_mage_2,mage_malygos_freeze,30,23,Malygos_freeze_mage_2
Malygos_freeze_mage_2,mage_malygos_freeze,29,Random_bot_1,mage_malygos_freeze,0,29,Malygos_freeze_mage_2
